Timestamp,PT1,PT2,LC,LC_VOLT,Packet Delimiter
1653608,552.30,555.95,-0.40,0.00,-42069
1653639,552.30,555.95,-0.40,0.00,-42069
1653669,552.30,555.95,-0.40,0.00,-42069
1653700,553.51,554.74,-0.40,0.00,-42069
1653731,552.30,554.74,-0.40,0.00,-42069
1653822,552.30,555.95,-0.40,0.00,-42069
1653914,552.30,554.74,-0.40,0.00,-42069
1653945,553.51,555.95,-0.40,0.00,-42069
1653976,551.09,555.95,-0.40,0.00,-42069
1654006,552.30,554.74,-0.40,0.00,-42069
1654036,552.30,554.74,-0.40,0.00,-42069
1654067,552.30,551.11,-0.40,0.00,-42069
1654159,551.09,554.74,-0.40,0.00,-42069
1654251,551.09,553.53,-0.40,0.00,-42069
1654281,551.09,554.74,-0.40,0.00,-42069
1654311,549.87,554.74,-0.40,0.00,-42069
1654342,551.09,554.74,-0.40,0.00,-42069
1654404,551.09,554.74,-0.40,0.00,-42069
1654556,549.87,554.74,-0.40,0.00,-42069
1654587,546.23,554.74,-0.40,0.00,-42069
1654618,548.66,553.53,-0.40,0.00,-42069
1654648,549.87,552.32,-0.40,0.00,-42069
1654679,548.66,553.53,-0.40,0.00,-42069
1654770,548.66,552.32,-0.40,0.00,-42069
1654832,548.66,552.32,-0.40,0.00,-42069
1654893,547.44,552.32,-0.40,0.00,-42069
1654955,547.44,552.32,-0.40,0.00,-42069
1655046,546.23,552.32,-0.40,0.00,-42069
1655107,543.80,547.47,-0.40,0.00,-42069
1655138,545.02,551.11,-0.40,0.00,-42069
1655199,542.59,551.11,-0.40,0.00,-42069
1655230,542.59,551.11,-0.40,0.00,-42069
1655383,540.16,551.11,-0.40,0.00,-42069
1655413,540.16,551.11,-0.40,0.00,-42069
1655475,537.73,551.11,-0.40,0.00,-42069
1655505,540.16,551.11,-0.40,0.00,-42069
1655597,538.94,549.90,-0.40,0.00,-42069
1655658,538.94,548.69,-0.40,0.00,-42069
1655719,537.73,549.90,-0.40,0.00,-42069
1655750,538.94,549.90,-0.40,0.00,-42069
1655780,538.94,549.90,-0.40,0.00,-42069
1655872,537.73,548.69,-0.40,0.00,-42069
1655933,537.73,545.05,-0.40,0.00,-42069
1655964,536.52,548.69,-0.40,0.00,-42069
1655995,536.52,549.90,-0.40,0.00,-42069
1656025,536.52,548.69,-0.40,0.00,-42069
1656055,536.52,548.69,-0.40,0.00,-42069
1656147,536.52,548.69,-0.40,0.00,-42069
1656209,535.30,548.69,-0.40,0.00,-42069
1656270,535.30,549.90,-0.40,0.00,-42069
1656300,535.30,548.69,-0.40,0.00,-42069
1656331,534.09,548.69,-0.40,0.00,-42069
1656423,534.09,547.47,-0.40,0.00,-42069
1656484,534.09,548.69,-0.40,0.00,-42069
1656545,532.87,548.69,-0.40,0.00,-42069
1656576,534.09,548.69,-0.40,0.00,-42069
1656606,532.87,548.69,-0.40,0.00,-42069
1656698,532.87,545.05,-0.40,0.00,-42069
1656790,531.66,548.69,-0.40,0.00,-42069
1656820,531.66,548.69,-0.40,0.00,-42069
1656851,531.66,548.69,-0.40,0.00,-42069
1656882,531.66,547.47,-0.40,0.00,-42069
1656912,532.87,548.69,-0.40,0.00,-42069
1657035,531.66,548.69,-0.40,0.00,-42069
1657096,532.87,548.69,-0.40,0.00,-42069
1657126,532.87,548.69,-0.40,0.00,-42069
1657157,531.66,548.69,-0.40,0.00,-42069
1657188,531.66,548.69,-0.40,0.00,-42069
1657219,532.87,547.47,-0.40,0.00,-42069
1657310,532.87,547.47,-0.40,0.00,-42069
1657371,532.87,547.47,-0.40,0.00,-42069
1657402,531.66,545.05,-0.40,0.00,-42069
1657433,531.66,547.47,-0.40,0.00,-42069
1657463,531.66,547.47,-0.40,0.00,-42069
1657494,530.45,547.47,-0.40,0.00,-42069
1657585,530.45,547.47,-0.40,0.00,-42069
1657647,530.45,547.47,-0.40,0.00,-42069
1657708,530.45,547.47,-0.40,0.00,-42069
1657739,530.45,547.47,-0.40,0.00,-42069
1657861,530.45,545.05,-0.40,0.00,-42069
1657922,530.45,546.26,-0.40,0.00,-42069
1657984,530.45,547.47,-0.40,0.00,-42069
1658014,530.45,547.47,-0.40,0.00,-42069
1658044,530.45,546.26,-0.40,0.00,-42069
1658136,530.45,547.47,-0.40,0.00,-42069
1658198,530.45,546.26,-0.40,0.00,-42069
1658228,530.45,547.47,-0.40,0.00,-42069
1658259,529.23,547.47,-0.40,0.00,-42069
1658290,529.23,547.47,-0.40,0.00,-42069
1658319,530.45,547.47,-0.40,0.00,-42069
1658412,529.23,546.26,-0.40,0.00,-42069
1658473,529.23,547.47,-0.40,0.00,-42069
1658504,529.23,546.26,-0.40,0.00,-42069
1658534,529.23,547.47,-0.40,0.00,-42069
1658564,529.23,543.84,-0.40,0.00,-42069
1658595,529.23,547.47,-0.40,0.00,-42069
1658687,529.23,546.26,-0.40,0.00,-42069
1658748,529.23,546.26,-0.40,0.00,-42069
1658809,528.02,547.47,-0.40,0.00,-42069
1658840,528.02,547.47,-0.40,0.00,-42069
1658870,529.23,546.26,-0.40,0.00,-42069
1658962,525.59,547.47,-0.40,0.00,-42069
1659055,528.02,546.26,-0.40,0.00,-42069
1659084,529.23,547.47,-0.40,0.00,-42069
1659115,528.02,547.47,-0.40,0.00,-42069
1659146,528.02,547.47,-0.40,0.00,-42069
1659176,529.23,545.05,-0.40,0.00,-42069
1659207,528.02,546.26,-0.40,0.00,-42069
1659390,526.80,545.05,-0.40,0.00,-42069
1659421,524.38,547.47,-0.40,0.00,-42069
1659452,526.80,546.26,-0.40,0.00,-42069
1659483,528.02,547.47,-0.40,0.00,-42069
1659513,523.16,547.47,-0.40,0.00,-42069
1659544,526.80,547.47,-0.40,0.00,-42069
1659727,526.80,546.26,-0.40,0.00,-42069
1659789,525.59,547.47,-0.40,0.00,-42069
1659819,525.59,546.26,-0.40,0.00,-42069
1659911,521.95,546.26,-0.40,0.00,-42069
1659972,526.80,546.26,-0.40,0.00,-42069
1660003,525.59,546.26,-0.40,0.00,-42069
1660034,525.59,546.26,-0.40,0.00,-42069
1660064,525.59,546.26,-0.40,0.00,-42069
1660094,526.80,546.26,-0.40,0.00,-42069
1660186,525.59,545.05,-0.40,0.00,-42069
1660248,526.80,546.26,-0.40,0.00,-42069
1660278,526.80,546.26,-0.40,0.00,-42069
1660309,526.80,545.05,-0.40,0.00,-42069
1660339,525.59,542.63,-0.40,0.00,-42069
1660369,525.59,546.26,-0.40,0.00,-42069
1660462,525.59,546.26,-0.40,0.00,-42069
1660523,525.59,546.26,-0.40,0.00,-42069
1660554,525.59,545.05,-0.40,0.00,-42069
1660583,526.80,546.26,-0.40,0.00,-42069
1660614,525.59,546.26,-0.40,0.00,-42069
1660645,523.16,547.47,-0.40,0.00,-42069
1660737,523.16,546.26,-0.40,0.00,-42069
1660798,525.59,546.26,-0.40,0.00,-42069
1660828,525.59,543.84,-0.40,0.00,-42069
1660859,525.59,546.26,-0.40,0.00,-42069
1660920,524.38,546.26,-0.40,0.00,-42069
1661012,524.38,543.84,-0.40,0.00,-42069
1661104,524.38,546.26,-0.40,0.00,-42069
1661134,520.73,546.26,-0.40,0.00,-42069
1661165,525.59,546.26,-0.40,0.00,-42069
1661288,524.38,546.26,-0.40,0.00,-42069
1661348,524.38,545.05,-0.40,0.00,-42069
1661379,524.38,543.84,-0.40,0.00,-42069
1661410,524.38,542.63,-0.40,0.00,-42069
1661471,524.38,541.42,-0.40,0.00,-42069
1661563,524.38,545.05,-0.40,0.00,-42069
1661624,524.38,546.26,-0.40,0.00,-42069
1661685,524.38,545.05,-0.40,0.00,-42069
1661777,524.38,545.05,-0.40,0.00,-42069
1661869,523.16,541.42,-0.40,0.00,-42069
1661899,524.38,545.05,-0.40,0.00,-42069
1661930,523.16,545.05,-0.40,0.00,-42069
1661961,523.16,545.05,-0.40,0.00,-42069
1662113,523.16,545.05,-0.40,0.00,-42069
1662205,523.16,545.05,-0.40,0.00,-42069
1662267,520.73,545.05,-0.40,0.00,-42069
1662298,523.16,545.05,-0.40,0.00,-42069
1662328,521.95,545.05,-0.40,0.00,-42069
1662358,523.16,545.05,-0.40,0.00,-42069
1662512,523.16,545.05,-0.40,0.00,-42069
1662542,523.16,545.05,-0.40,0.00,-42069
1662573,521.95,546.26,-0.40,0.00,-42069
1662603,523.16,545.05,-0.40,0.00,-42069
1662633,524.38,545.05,-0.40,0.00,-42069
1662726,521.95,545.05,-0.40,0.00,-42069
1662787,523.16,545.05,-0.40,0.00,-42069
1662818,523.16,545.05,-0.40,0.00,-42069
1662848,524.38,545.05,-0.40,0.00,-42069
1662878,521.95,541.42,-0.40,0.00,-42069
1662909,523.16,545.05,-0.40,0.00,-42069
1663001,523.16,546.26,-0.40,0.00,-42069
1663063,520.73,545.05,-0.40,0.00,-42069
1663092,523.16,545.05,-0.40,0.00,-42069
1663154,524.38,545.05,-0.40,0.00,-42069
1663277,523.16,545.05,-0.40,0.00,-42069
1663338,524.38,545.05,-0.40,0.00,-42069
1663368,524.38,545.05,-0.40,0.00,-42069
1663398,523.16,545.05,-0.40,0.00,-42069
1663460,524.38,545.05,-0.40,0.00,-42069
1663552,521.95,545.05,-0.40,0.00,-42069
1663612,523.16,541.42,-0.40,0.00,-42069
1663643,524.38,545.05,-0.40,0.00,-42069
1663674,523.16,545.05,-0.40,0.00,-42069
1663705,523.16,541.42,-0.40,0.00,-42069
1663735,524.38,545.05,-0.40,0.00,-42069
1663827,523.16,542.63,-0.40,0.00,-42069
1663888,523.16,545.05,-0.40,0.00,-42069
1663919,523.16,545.05,-0.40,0.00,-42069
1663949,523.16,545.05,-0.40,0.00,-42069
1663980,519.52,546.26,-0.40,0.00,-42069
1664011,523.16,545.05,-0.40,0.00,-42069
1664102,523.16,545.05,-0.40,0.00,-42069
1664194,523.16,545.05,-0.40,0.00,-42069
1664225,523.16,545.05,-0.40,0.00,-42069
1664256,521.95,543.84,-0.40,0.00,-42069
1664286,523.16,545.05,-0.40,0.00,-42069
1664439,523.16,545.05,-0.40,0.00,-42069
1664470,523.16,545.05,-0.40,0.00,-42069
1664500,521.95,545.05,-0.40,0.00,-42069
1664531,523.16,542.63,-0.40,0.00,-42069
1664562,523.16,545.05,-0.40,0.00,-42069
1664653,523.16,545.05,-0.40,0.00,-42069
1664745,523.16,545.05,-0.40,0.00,-42069
1664776,523.16,545.05,-0.40,0.00,-42069
1664806,523.16,541.42,-0.40,0.00,-42069
1664837,523.16,545.05,-0.40,0.00,-42069
1664898,523.16,545.05,-0.40,0.00,-42069
1665051,523.16,541.42,-0.40,0.00,-42069
1665082,523.16,545.05,-0.40,0.00,-42069
1665142,523.16,545.05,-0.40,0.00,-42069
1665173,523.16,545.05,-0.40,0.00,-42069
1665265,523.16,545.05,-0.40,0.00,-42069
1665327,523.16,545.05,-0.40,0.00,-42069
1665357,523.16,545.05,-0.40,0.00,-42069
1665387,523.16,542.63,-0.40,0.00,-42069
1665418,523.16,545.05,-0.40,0.00,-42069
1665448,521.95,543.84,-0.40,0.00,-42069
1665602,523.16,543.84,-0.40,0.00,-42069
1665632,523.16,545.05,-0.40,0.00,-42069
1665662,521.95,545.05,-0.40,0.00,-42069
1665693,523.16,545.05,-0.40,0.00,-42069
1665724,521.95,545.05,-0.40,0.00,-42069
1665816,523.16,541.42,-0.40,0.00,-42069
1665876,523.16,545.05,-0.40,0.00,-42069
1665907,523.16,545.05,-0.40,0.00,-42069
1665938,521.95,545.05,-0.40,0.00,-42069
1665969,523.16,545.05,-0.40,0.00,-42069
1665999,521.95,545.05,-0.40,0.00,-42069
1666092,523.16,545.05,-0.40,0.00,-42069
1666152,518.30,545.05,-0.40,0.00,-42069
1666183,523.16,545.05,-0.40,0.00,-42069
1666213,520.73,545.05,-0.40,0.00,-42069
1666244,521.95,545.05,-0.40,0.00,-42069
1666275,518.30,545.05,-0.40,0.00,-42069
1666366,521.95,543.84,-0.40,0.00,-42069
1666427,521.95,543.84,-0.40,0.00,-42069
1666458,521.95,545.05,-0.40,0.00,-42069
1666520,521.95,545.05,-0.40,0.00,-42069
1666550,521.95,545.05,-0.40,0.00,-42069
1666641,521.95,545.05,-0.40,0.00,-42069
1666703,523.16,543.84,-0.40,0.00,-42069
1666764,523.16,543.84,-0.40,0.00,-42069
1666795,521.95,545.05,-0.40,0.00,-42069
1666826,523.16,543.84,-0.40,0.00,-42069
1666917,523.16,543.84,-0.40,0.00,-42069
1666978,521.95,545.05,-0.40,0.00,-42069
1667009,518.30,545.05,-0.40,0.00,-42069
1667040,521.95,545.05,-0.40,0.00,-42069
1667070,520.73,545.05,-0.40,0.00,-42069
1667101,521.95,545.05,-0.40,0.00,-42069
1667192,521.95,545.05,-0.40,0.00,-42069
1667284,520.73,545.05,-0.40,0.00,-42069
1667346,521.95,543.84,-0.40,0.00,-42069
1667376,520.73,545.05,-0.40,0.00,-42069
1667437,517.09,545.05,-0.40,0.00,-42069
1667529,521.95,545.05,-0.40,0.00,-42069
1667591,520.73,545.05,-0.40,0.00,-42069
1667620,521.95,545.05,-0.40,0.00,-42069
1667682,520.73,545.05,-0.40,0.00,-42069
1667713,521.95,542.63,-0.40,0.00,-42069
1667805,521.95,545.05,-0.40,0.00,-42069
1667866,521.95,543.84,-0.40,0.00,-42069
1667896,521.95,545.05,-0.40,0.00,-42069
1667927,521.95,543.84,-0.40,0.00,-42069
1667957,520.73,541.42,-0.40,0.00,-42069
1667988,520.73,545.05,-0.40,0.00,-42069
1668080,521.95,543.84,-0.40,0.00,-42069
1668141,519.52,545.05,-0.40,0.00,-42069
1668171,519.52,545.05,-0.40,0.00,-42069
1668202,521.95,545.05,-0.40,0.00,-42069
1668233,521.95,545.05,-0.40,0.00,-42069
1668356,521.95,545.05,-0.40,0.00,-42069
1668416,519.52,545.05,-0.40,0.00,-42069
1668447,518.30,545.05,-0.40,0.00,-42069
1668477,523.16,545.05,-0.40,0.00,-42069
1668508,521.95,545.05,-0.40,0.00,-42069
1668600,521.95,545.05,-0.40,0.00,-42069
1668722,521.95,543.84,-0.40,0.00,-42069
1668753,520.73,545.05,-0.40,0.00,-42069
1668814,520.73,545.05,-0.40,0.00,-42069
1668845,521.95,545.05,-0.40,0.00,-42069
1668936,521.95,545.05,-0.40,0.00,-42069
1668998,520.73,543.84,-0.40,0.00,-42069
1669028,520.73,543.84,-0.40,0.00,-42069
1669059,521.95,545.05,-0.40,0.00,-42069
1669090,521.95,543.84,-0.40,0.00,-42069
1669121,521.95,545.05,-0.40,0.00,-42069
1669212,523.16,545.05,-0.40,0.00,-42069
1669273,521.95,543.84,-0.40,0.00,-42069
1669304,521.95,545.05,-0.40,0.00,-42069
1669365,520.73,545.05,-0.40,0.00,-42069
1669395,521.95,543.84,-0.40,0.00,-42069
1669549,521.95,543.84,-0.40,0.00,-42069
1669579,521.95,542.63,-0.40,0.00,-42069
1669640,521.95,543.84,-0.40,0.00,-42069
1669670,521.95,545.05,-0.40,0.00,-42069
1669763,520.73,545.05,-0.40,0.00,-42069
1669855,520.73,545.05,-0.40,0.00,-42069
1669884,520.73,545.05,-0.40,0.00,-42069
1669915,521.95,543.84,-0.40,0.00,-42069
1669946,521.95,545.05,-0.40,0.00,-42069
1669977,521.95,545.05,-0.40,0.00,-42069
1670007,520.73,541.42,-0.40,0.00,-42069
1670099,521.95,545.05,-0.40,0.00,-42069
1670191,520.73,543.84,-0.40,0.00,-42069
1670252,520.73,545.05,-0.40,0.00,-42069
1670283,520.73,545.05,-0.40,0.00,-42069
1670313,517.09,546.26,-0.40,0.00,-42069
1670344,521.95,543.84,-0.40,0.00,-42069
1670435,517.09,546.26,-0.40,0.00,-42069
1670497,520.73,545.05,-0.40,0.00,-42069
1670528,521.95,545.05,-0.40,0.00,-42069
1670558,521.95,545.05,-0.40,0.00,-42069
1670589,521.95,545.05,-0.40,0.00,-42069
1670620,521.95,545.05,-0.40,0.00,-42069
1670772,521.95,545.05,-0.40,0.00,-42069
1670803,521.95,545.05,-0.40,0.00,-42069
1670834,521.95,545.05,-0.40,0.00,-42069
1670864,521.95,545.05,-0.40,0.00,-42069
1670895,521.95,545.05,-0.40,0.00,-42069
1671048,521.95,545.05,-0.40,0.00,-42069
1671078,521.95,545.05,-0.40,0.00,-42069
1671109,521.95,545.05,-0.40,0.00,-42069
1671140,519.52,546.26,-0.40,0.00,-42069
1671170,519.52,546.26,-0.40,0.00,-42069
1671262,521.95,545.05,-0.40,0.00,-42069
1671323,521.95,545.05,-0.40,0.00,-42069
1671385,523.16,543.84,-0.40,0.00,-42069
1671414,523.16,545.05,-0.40,0.00,-42069
1671445,521.95,545.05,-0.40,0.00,-42069
1671537,523.16,545.05,-0.40,0.00,-42069
1671599,523.16,546.26,-0.40,0.00,-42069
1671629,523.16,546.26,-0.40,0.00,-42069
1671659,523.16,543.84,-0.40,0.00,-42069
1671690,523.16,546.26,-0.40,0.00,-42069
1671813,524.38,546.26,-0.40,0.00,-42069
1671874,524.38,546.26,-0.40,0.00,-42069
1671905,524.38,546.26,-0.40,0.00,-42069
1671934,524.38,547.47,-0.40,0.00,-42069
1671965,524.38,547.47,-0.40,0.00,-42069
1672088,524.38,546.26,-0.40,0.00,-42069
1672150,525.59,546.26,-0.40,0.00,-42069
1672210,524.38,546.26,-0.40,0.00,-42069
1672241,525.59,547.47,-0.40,0.00,-42069
1672271,525.59,546.26,-0.40,0.00,-42069
1672364,525.59,547.47,-0.40,0.00,-42069
1672485,525.59,543.84,-0.40,0.00,-42069
1672516,525.59,547.47,-0.40,0.00,-42069
1672578,525.59,545.05,-0.40,0.00,-42069
1672608,526.80,547.47,-0.40,0.00,-42069
1672699,525.59,547.47,-0.40,0.00,-42069
1672792,525.59,547.47,-0.40,0.00,-42069
1672822,525.59,548.69,-0.40,0.00,-42069
1672853,523.16,548.69,-0.40,0.00,-42069
1672884,526.80,547.47,-0.40,0.00,-42069
1672913,525.59,548.69,-0.40,0.00,-42069
1672944,524.38,546.26,-0.40,0.00,-42069
1673098,525.59,548.69,-0.40,0.00,-42069
1673128,526.80,547.47,-0.40,0.00,-42069
1673159,525.59,547.47,-0.40,0.00,-42069
1673189,525.59,548.69,-0.40,0.00,-42069
1673220,525.59,547.47,-0.40,0.00,-42069
1673312,524.38,548.69,-0.40,0.00,-42069
1673373,525.59,547.47,-0.40,0.00,-42069
1673404,526.80,548.69,-0.40,0.00,-42069
1673464,526.80,547.47,-0.40,0.00,-42069
1673495,526.80,548.69,-0.40,0.00,-42069
1673649,528.02,548.69,-0.40,0.00,-42069
1673678,526.80,548.69,-0.40,0.00,-42069
1673709,526.80,547.47,-0.40,0.00,-42069
1673740,526.80,547.47,-0.40,0.00,-42069
1673771,526.80,549.90,-0.40,0.00,-42069
1673863,528.02,549.90,-0.40,0.00,-42069
1673924,528.02,546.26,-0.40,0.00,-42069
1673985,528.02,549.90,-0.40,0.00,-42069
1674015,529.23,548.69,-0.40,0.00,-42069
1674046,529.23,549.90,-0.40,0.00,-42069
1674138,530.45,549.90,-0.40,0.00,-42069
1674199,530.45,547.47,-0.40,0.00,-42069
1674229,530.45,551.11,-0.40,0.00,-42069
1674260,530.45,551.11,-0.40,0.00,-42069
1674291,530.45,551.11,-0.40,0.00,-42069
1674414,530.45,552.32,-0.40,0.00,-42069
1674474,531.66,552.32,-0.40,0.00,-42069
1674505,531.66,549.90,-0.40,0.00,-42069
1674535,532.87,552.32,-0.40,0.00,-42069
1674566,531.66,548.69,-0.40,0.00,-42069
1674597,532.87,553.53,-0.40,0.00,-42069
1674688,532.87,553.53,-0.40,0.00,-42069
1674749,530.45,554.74,-0.40,0.00,-42069
1674780,534.09,553.53,-0.40,0.00,-42069
1674811,534.09,554.74,-0.40,0.00,-42069
1674842,531.66,554.74,-0.40,0.00,-42069
1674872,534.09,554.74,-0.40,0.00,-42069
1675025,536.52,555.95,-0.40,0.00,-42069
1675056,536.52,553.53,-0.40,0.00,-42069
1675179,537.73,555.95,-0.40,0.00,-42069
1675270,537.73,554.74,-0.40,0.00,-42069
1675300,538.94,557.16,-0.40,0.00,-42069
1675331,538.94,557.16,-0.40,0.00,-42069
1675362,538.94,554.74,-0.40,0.00,-42069
1675393,538.94,553.53,-0.40,0.00,-42069
1675423,540.16,557.16,-0.40,0.00,-42069
1675607,540.16,559.58,-0.40,0.00,-42069
1675637,541.37,559.58,-0.40,0.00,-42069
1675699,541.37,559.58,-0.40,0.00,-42069
1675728,542.59,558.37,-0.40,0.00,-42069
1675759,543.80,559.58,-0.40,0.00,-42069
1675851,543.80,558.37,-0.40,0.00,-42069
1675913,543.80,562.00,-0.40,0.00,-42069
1675943,543.80,562.00,-0.40,0.00,-42069
1675973,545.02,562.00,-0.40,0.00,-42069
1676004,545.02,560.79,-0.40,0.00,-42069
1676035,545.02,562.00,-0.40,0.00,-42069
1676127,546.23,563.21,-0.40,0.00,-42069
1676188,547.44,564.43,-0.40,0.00,-42069
1676218,548.66,564.43,-0.40,0.00,-42069
1676249,546.23,565.64,-0.40,0.00,-42069
1676310,545.02,565.64,-0.40,0.00,-42069
1676463,551.09,566.85,-0.40,0.00,-42069
1676493,549.87,568.06,-0.40,0.00,-42069
1676524,552.30,566.85,-0.40,0.00,-42069
1676585,552.30,568.06,-0.40,0.00,-42069
1676678,554.73,569.27,-0.40,0.00,-42069
1676738,554.73,570.48,-0.40,0.00,-42069
1676800,553.51,571.69,-0.40,0.00,-42069
1676830,557.16,571.69,-0.40,0.00,-42069
1676861,557.16,572.90,-0.40,0.00,-42069
1676953,559.58,572.90,-0.40,0.00,-42069
1677014,560.80,574.11,-0.40,0.00,-42069
1677044,560.80,574.11,-0.40,0.00,-42069
1677075,562.01,575.32,-0.40,0.00,-42069
1677136,562.01,575.32,-0.40,0.00,-42069
1677228,565.66,577.74,-0.40,0.00,-42069
1677320,566.87,578.95,-0.40,0.00,-42069
1677350,565.66,575.32,-0.40,0.00,-42069
1677381,566.87,578.95,-0.40,0.00,-42069
1677412,568.08,578.95,-0.40,0.00,-42069
1677503,569.30,581.38,-0.40,0.00,-42069
1677564,571.73,582.59,-0.40,0.00,-42069
1677626,571.73,582.59,-0.40,0.00,-42069
1677657,572.94,583.80,-0.40,0.00,-42069
1677687,574.15,583.80,-0.40,0.00,-42069
1677778,575.37,583.80,-0.40,0.00,-42069
1677871,576.58,586.22,-0.40,0.00,-42069
1677901,577.80,587.43,-0.40,0.00,-42069
1677932,576.58,587.43,-0.40,0.00,-42069
1677962,577.80,588.64,-0.40,0.00,-42069
1678054,579.01,586.22,-0.40,0.00,-42069
1678177,580.23,591.06,-0.40,0.00,-42069
1678208,581.44,591.06,-0.40,0.00,-42069
1678237,582.65,591.06,-0.40,0.00,-42069
1678299,582.65,591.06,-0.40,0.00,-42069
1678391,583.87,592.27,-0.40,0.00,-42069
1678482,585.08,594.69,-0.40,0.00,-42069
1678513,586.30,594.69,-0.40,0.00,-42069
1678543,587.51,595.90,-0.40,0.00,-42069
1678574,587.51,595.90,-0.40,0.00,-42069
1678666,588.72,597.12,-0.40,0.00,-42069
1678727,588.72,597.12,-0.40,0.00,-42069
1678819,589.94,595.90,-0.40,0.00,-42069
1678850,591.15,599.54,-0.40,0.00,-42069
1679002,593.58,600.75,-0.40,0.00,-42069
1679033,589.94,600.75,-0.40,0.00,-42069
1679064,593.58,600.75,-0.40,0.00,-42069
1679094,593.58,599.54,-0.40,0.00,-42069
1679125,593.58,601.96,-0.40,0.00,-42069
1679217,594.79,601.96,-0.40,0.00,-42069
1679308,596.01,599.54,-0.40,0.00,-42069
1679339,597.22,603.17,-0.40,0.00,-42069
1679400,597.22,603.17,-0.40,0.00,-42069
1679492,598.44,603.17,-0.40,0.00,-42069
1679553,597.22,605.59,-0.40,0.00,-42069
1679584,597.22,605.59,-0.40,0.00,-42069
1679614,598.44,604.38,-0.40,0.00,-42069
1679645,599.65,604.38,-0.40,0.00,-42069
1679767,599.65,605.59,-0.40,0.00,-42069
1679828,599.65,601.96,-0.40,0.00,-42069
1679859,602.08,605.59,-0.40,0.00,-42069
1679890,600.87,606.80,-0.40,0.00,-42069
1679921,600.87,606.80,-0.40,0.00,-42069
1679951,600.87,603.17,-0.40,0.00,-42069
1680043,600.87,606.80,-0.40,0.00,-42069
1680104,602.08,604.38,-0.40,0.00,-42069
1680135,603.29,608.01,-0.40,0.00,-42069
1680165,602.08,608.01,-0.40,0.00,-42069
1680196,602.08,608.01,-0.40,0.00,-42069
1680318,603.29,609.22,-0.40,0.00,-42069
1680379,603.29,608.01,-0.40,0.00,-42069
1680410,603.29,608.01,-0.40,0.00,-42069
1680472,604.51,609.22,-0.40,0.00,-42069
1680501,603.29,608.01,-0.40,0.00,-42069
1680593,604.51,609.22,-0.40,0.00,-42069
1680686,604.51,608.01,-0.40,0.00,-42069
1680746,604.51,610.43,-0.40,0.00,-42069
1680777,605.72,609.22,-0.40,0.00,-42069
1680838,604.51,610.43,-0.40,0.00,-42069
1680930,605.72,610.43,-0.40,0.00,-42069
1680991,605.72,605.59,-0.40,0.00,-42069
1681021,605.72,609.22,-0.40,0.00,-42069
1681052,605.72,610.43,-0.40,0.00,-42069
1681114,605.72,610.43,-0.40,0.00,-42069
1681206,606.94,610.43,-0.40,0.00,-42069
1681297,606.94,610.43,-0.40,0.00,-42069
1681328,605.72,610.43,-0.40,0.00,-42069
1681358,606.94,610.43,-0.40,0.00,-42069
1681481,606.94,610.43,-0.40,0.00,-42069
1681542,605.72,611.64,-0.40,0.00,-42069
1681572,606.94,611.64,-0.40,0.00,-42069
1681603,606.94,611.64,-0.40,0.00,-42069
1681665,605.72,611.64,-0.40,0.00,-42069
1681756,606.94,611.64,-0.40,0.00,-42069
1681848,606.94,611.64,-0.40,0.00,-42069
1681879,606.94,611.64,-0.40,0.00,-42069
1681909,606.94,611.64,-0.40,0.00,-42069
1682031,606.94,611.64,-0.40,0.00,-42069
1682093,604.51,612.86,-0.40,0.00,-42069
1682123,606.94,610.43,-0.40,0.00,-42069
1682154,606.94,611.64,-0.40,0.00,-42069
1682185,606.94,611.64,-0.40,0.00,-42069
1682215,606.94,611.64,-0.40,0.00,-42069
1682307,608.15,611.64,-0.40,0.00,-42069
1682368,608.15,609.22,-0.40,0.00,-42069
1682399,606.94,609.22,-0.40,0.00,-42069
1682429,608.15,611.64,-0.40,0.00,-42069
1682460,608.15,610.43,-0.40,0.00,-42069
1682490,608.15,612.86,-0.40,0.00,-42069
1682582,606.94,612.86,-0.40,0.00,-42069
1682674,606.94,611.64,-0.40,0.00,-42069
1682705,606.94,611.64,-0.40,0.00,-42069
1682765,605.72,612.86,-0.40,0.00,-42069
1682857,608.15,612.86,-0.40,0.00,-42069
1682919,604.51,612.86,-0.40,0.00,-42069
1682950,605.72,612.86,-0.40,0.00,-42069
1682979,608.15,611.64,-0.40,0.00,-42069
1683041,608.15,610.43,-0.40,0.00,-42069
1683133,608.15,612.86,-0.40,0.00,-42069
1683225,608.15,611.64,-0.40,0.00,-42069
1683255,608.15,611.64,-0.40,0.00,-42069
1683286,609.36,611.64,-0.40,0.00,-42069
1683316,608.15,611.64,-0.40,0.00,-42069
1683378,608.15,612.86,-0.40,0.00,-42069
1683470,608.15,608.01,-0.40,0.00,-42069
1683530,608.15,612.86,-0.40,0.00,-42069
1683592,608.15,612.86,-0.40,0.00,-42069
1683622,608.15,612.86,-0.40,0.00,-42069
1683744,608.15,611.64,-0.40,0.00,-42069
1683806,608.15,612.86,-0.40,0.00,-42069
1683836,608.15,612.86,-0.40,0.00,-42069
1683898,608.15,612.86,-0.40,0.00,-42069
1683929,608.15,610.43,-0.40,0.00,-42069
1684020,608.15,611.64,-0.40,0.00,-42069
1684081,608.15,611.64,-0.40,0.00,-42069
1684112,606.94,612.86,-0.40,0.00,-42069
